source,target,weight
5,1746,0.2296781688928604
5,2306,0.22859352827072144
5,1142,0.22631697356700897
5,3022,0.2262730598449707
5,463,0.21802011132240295
5,1505,0.20142146944999695
5,1981,0.19182637333869934
5,552,0.18847264349460602
1333,2906,0.22688476741313934
1333,2005,0.22341807186603546
1333,379,0.21928246319293976
1333,2218,0.21161700785160065
1333,349,0.20386947691440582
1333,817,0.2011830359697342
1333,789,0.2003515660762787
1333,1647,0.19939585030078888
48,1003,0.27399635314941406
48,1741,0.2472386360168457
48,1208,0.2135336846113205
48,1642,0.21261222660541534
48,2464,0.19942215085029602
48,2802,0.19874557852745056
48,3066,0.19829463958740234
48,1329,0.19597949087619781
37,370,0.22891241312026978
37,2915,0.2158520370721817
37,2617,0.2122361958026886
37,822,0.2106633186340332
37,617,0.21056720614433289
37,2561,0.20390179753303528
37,2935,0.19735878705978394
37,1423,0.19671404361724854
111,3070,0.2425146847963333
111,1444,0.21733346581459045
111,55,0.21200576424598694
111,1522,0.20925043523311615
111,447,0.20532892644405365
111,1970,0.20064213871955872
111,2054,0.19900839030742645
111,1594,0.1961425095796585
2,1028,0.22775046527385712
2,768,0.2163715809583664
2,1434,0.2034924030303955
2,1639,0.1964263916015625
2,2374,0.19618462026119232
2,1868,0.19432950019836426
2,1776,0.19405436515808105
2,1781,0.19051405787467957
476,2883,0.25413018465042114
476,1532,0.2184053361415863
476,2172,0.21666908264160156
476,1956,0.21331121027469635
476,1415,0.2133016586303711
476,2497,0.20610319077968597
476,2412,0.20426428318023682
476,553,0.20315057039260864
3,467,0.2367357462644577
3,3263,0.2357168346643448
3,2018,0.22946421802043915
3,1944,0.21641166508197784
3,2148,0.21625657379627228
3,1627,0.21189655363559723
3,2523,0.20426273345947266
3,19,0.2039407193660736
69,1584,0.2417723685503006
69,3317,0.22010494768619537
69,686,0.21979571878910065
69,2776,0.20356599986553192
69,2357,0.20233918726444244
69,2954,0.1937117725610733
69,634,0.18904300034046173
69,969,0.18768179416656494
249,1855,0.23794621229171753
249,2154,0.2229682058095932
249,232,0.21208906173706055
249,581,0.2089921236038208
249,1272,0.20896373689174652
249,2610,0.20663905143737793
249,985,0.20256760716438293
249,291,0.20202289521694183
451,25,0.24067379534244537
451,2502,0.23905448615550995
451,2736,0.23463496565818787
451,2403,0.2294466644525528
451,939,0.22633472084999084
451,1309,0.22106194496154785
451,3152,0.20933102071285248
451,1023,0.20891600847244263
1,2888,0.26232367753982544
1,3107,0.2569790482521057
1,705,0.22485840320587158
1,234,0.2206733673810959
1,994,0.21653592586517334
1,674,0.20886658132076263
1,2281,0.20176547765731812
1,1210,0.19869476556777954
425,368,0.2514485716819763
425,756,0.21881693601608276
425,3337,0.21822310984134674
425,2250,0.21788665652275085
425,41,0.21763108670711517
425,51,0.21120555698871613
425,2384,0.20583932101726532
425,3353,0.20477740466594696
81,2389,0.2663748264312744
81,2122,0.2485734075307846
81,933,0.24501289427280426
81,1993,0.239020437002182
81,2678,0.22704774141311646
81,3377,0.2135402113199234
81,1640,0.19914814829826355
81,1850,0.19718049466609955
68,1786,0.23073376715183258
68,411,0.21932867169380188
68,474,0.21141092479228973
68,2220,0.2092730551958084
68,857,0.19493407011032104
68,371,0.19464826583862305
68,3158,0.19188480079174042
68,3033,0.19082042574882507
94,1184,0.24656346440315247
94,789,0.23000654578208923
94,47,0.22616048157215118
94,2808,0.2104872614145279
94,2229,0.2069462686777115
94,1982,0.20438675582408905
94,431,0.19448384642601013
94,200,0.19447976350784302
73,3378,0.26460883021354675
73,1555,0.25394895672798157
73,65,0.24540431797504425
73,2686,0.24303731322288513
73,1191,0.22941458225250244
73,1318,0.2288726419210434
73,1311,0.22711804509162903
73,3356,0.2173316478729248
1744,3014,0.2298736721277237
1744,2886,0.2068129926919937
1744,3201,0.205057755112648
1744,16,0.19653332233428955
1744,1256,0.19213160872459412
1744,2084,0.18859612941741943
1744,1565,0.18422141671180725
1744,3054,0.18161612749099731
469,1443,0.232805535197258
469,2526,0.21032288670539856
469,234,0.2085409313440323
469,1560,0.20797698199748993
469,1571,0.20239907503128052
469,2069,0.20232325792312622
469,1116,0.20063555240631104
469,2434,0.20053881406784058
86,665,0.23438873887062073
86,1486,0.23205842077732086
86,1289,0.2129039764404297
86,3009,0.2092515379190445
86,1325,0.18839065730571747
86,3317,0.1878025233745575
86,2962,0.18693163990974426
86,2515,0.18685895204544067
179,2159,0.2254686951637268
179,2155,0.21998794376850128
179,407,0.21965815126895905
179,3094,0.21725723147392273
179,2309,0.21612973511219025
179,1120,0.208994060754776
179,252,0.2042677104473114
179,1156,0.20217196643352509
7,1350,0.23964667320251465
7,2948,0.23394159972667694
7,835,0.23299232125282288
7,370,0.22910982370376587
7,1762,0.22385583817958832
7,3186,0.21885888278484344
7,3036,0.21718713641166687
7,2099,0.20506086945533752
354,1754,0.27276793122291565
354,1563,0.25876742601394653
354,500,0.25872480869293213
354,1630,0.23817166686058044
354,945,0.22409091889858246
354,1628,0.22019273042678833
354,693,0.21175958216190338
354,2997,0.21098361909389496
405,2490,0.25708794593811035
405,607,0.24486207962036133
405,342,0.22522327303886414
405,1054,0.2153877466917038
405,324,0.21163585782051086
405,1301,0.2099829912185669
405,701,0.20960967242717743
405,1145,0.2040220946073532
355,2458,0.2422611117362976
355,1846,0.2365817427635193
355,1144,0.22601263225078583
355,348,0.22527240216732025
355,2417,0.22447699308395386
355,2566,0.22444237768650055
355,2617,0.21694990992546082
355,2707,0.2117510735988617
109,2756,0.27392464876174927
109,3199,0.2703472673892975
109,2543,0.24646393954753876
109,965,0.24276454746723175
109,995,0.22838829457759857
109,3311,0.22424805164337158
109,738,0.20703372359275818
109,2668,0.20518898963928223
525,1973,0.28136688470840454
525,2166,0.23924624919891357
525,1957,0.20658305287361145
525,1782,0.19836363196372986
525,283,0.19387462735176086
525,267,0.19299359619617462
525,2007,0.19002947211265564
525,2828,0.187858447432518
603,1578,0.26334458589553833
603,322,0.2402019202709198
603,1796,0.23677873611450195
603,1048,0.21855299174785614
603,304,0.21628810465335846
603,2404,0.21424314379692078
603,108,0.21206289529800415
603,1407,0.2104901671409607
72,2179,0.26793748140335083
72,1810,0.22810538113117218
72,54,0.20622162520885468
72,1892,0.20070171356201172
72,1398,0.20062807202339172
72,661,0.19889964163303375
72,507,0.19602687656879425
72,1858,0.19525958597660065
387,2430,0.23500533401966095
387,3001,0.2340349406003952
387,1764,0.2203565090894699
387,2810,0.21668168902397156
387,582,0.21464496850967407
387,1020,0.2068379670381546
387,2569,0.20550645887851715
387,313,0.20477458834648132
0,1129,0.25134775042533875
0,1141,0.2323891818523407
0,3311,0.22296111285686493
0,2880,0.21992532908916473
0,1336,0.20553801953792572
0,1196,0.20477497577667236
0,2348,0.19945365190505981
0,3102,0.1970594972372055
291,1575,0.28234878182411194
291,3372,0.232332244515419
291,277,0.22975297272205353
291,924,0.22828039526939392
291,2033,0.21744464337825775
291,2151,0.2149122655391693
291,2006,0.21397623419761658
291,1098,0.20652590692043304
83,2758,0.26676392555236816
83,2053,0.2314542979001999
83,1392,0.22242875397205353
83,1164,0.20418691635131836
83,2694,0.1938035637140274
83,883,0.19205057621002197
83,2437,0.18994095921516418
83,3162,0.18971143662929535
4,492,0.24956361949443817
4,1310,0.23535582423210144
4,2088,0.20516788959503174
4,2193,0.20203757286071777
4,865,0.20011764764785767
4,1009,0.1960565745830536
4,2583,0.19269157946109772
4,1883,0.1924610733985901
12,16,0.25534728169441223
12,1873,0.24146011471748352
12,3052,0.240804523229599
12,1774,0.22843317687511444
12,1879,0.2141004502773285
12,2843,0.2122611701488495
12,517,0.20311729609966278
12,1871,0.20234082639217377
42,2257,0.22141166031360626
42,3294,0.21534697711467743
42,674,0.21342654526233673
42,3275,0.20823071897029877
42,1855,0.20542049407958984
42,1284,0.2009776085615158
42,1260,0.20091547071933746
42,2314,0.19947847723960876
10,384,0.24857313930988312
10,2212,0.24437539279460907
10,2362,0.2332845777273178
10,2543,0.22885705530643463
10,1463,0.22073137760162354
10,212,0.21681015193462372
10,896,0.20815852284431458
10,722,0.19872009754180908
84,1653,0.2182147204875946
84,117,0.21110032498836517
84,2738,0.2108655869960785
84,1729,0.2092178761959076
84,1448,0.20552515983581543
84,1162,0.20465847849845886
84,2792,0.20173339545726776
84,2405,0.2016332596540451
189,1782,0.2842442989349365
189,1891,0.251090943813324
189,1362,0.24702335894107819
189,115,0.215203657746315
189,2435,0.2098095715045929
189,228,0.20112645626068115
189,1514,0.19482962787151337
189,3082,0.1922106295824051
426,2432,0.23076967895030975
426,113,0.22669100761413574
426,1106,0.21861441433429718
426,2427,0.21273726224899292
426,1904,0.2063400000333786
426,2906,0.19957129657268524
426,49,0.19898445904254913
426,1342,0.19798976182937622
194,1204,0.23366060853004456
194,2440,0.2187798172235489
194,143,0.21800903975963593
194,3082,0.21324552595615387
194,434,0.2113477885723114
194,2144,0.20869526267051697
194,47,0.20770400762557983
194,640,0.19946475327014923
516,3253,0.2808975577354431
516,1911,0.2555285692214966
516,1131,0.2480476349592209
516,1331,0.23614084720611572
516,1066,0.22443799674510956
516,495,0.22252027690410614
516,217,0.21744762361049652
516,2057,0.20894426107406616
23,1347,0.2382199913263321
23,3175,0.2309073656797409
23,1532,0.2283240556716919
23,1139,0.21285110712051392
23,994,0.21046751737594604
23,627,0.20607741177082062
23,323,0.19323047995567322
23,286,0.1894705593585968
540,2434,0.22306084632873535
540,1440,0.22177322208881378
540,2178,0.22143082320690155
540,352,0.2118629366159439
540,2598,0.21086817979812622
540,2295,0.20735207200050354
540,659,0.20675188302993774
540,2037,0.20586644113063812
230,529,0.2517983317375183
230,800,0.251617968082428
230,2743,0.21995583176612854
230,2602,0.19954289495944977
230,2086,0.1988985687494278
230,840,0.19439144432544708
230,2643,0.19354701042175293
230,1445,0.1926412433385849
1127,1269,0.23522862792015076
1127,487,0.22261257469654083
1127,2445,0.2192452847957611
1127,982,0.215986430644989
1127,205,0.2084442675113678
1127,2146,0.20829971134662628
1127,3080,0.20763373374938965
1127,863,0.20171016454696655
218,1694,0.2824830114841461
218,2261,0.21894218027591705
218,2501,0.203713059425354
218,506,0.20335683226585388
218,925,0.20098178088665009
218,1209,0.19999150931835175
218,3282,0.1960393637418747
218,2784,0.19042982161045074
1013,1936,0.22709281742572784
1013,3081,0.21883639693260193
1013,150,0.21337713301181793
1013,3373,0.2095697671175003
1013,293,0.20634043216705322
1013,828,0.2019333839416504
1013,1094,0.19830411672592163
1013,117,0.1969054490327835
557,2280,0.2510083317756653
557,3237,0.22664852440357208
557,1275,0.2253173440694809
557,1772,0.22327877581119537
557,1899,0.22179193794727325
557,1757,0.21125368773937225
557,1706,0.21000418066978455
557,1848,0.20765791833400726
379,479,0.22863195836544037
379,1646,0.22581855952739716
379,1333,0.21928241848945618
379,890,0.21502375602722168
379,1713,0.2081671506166458
379,336,0.2042946219444275
379,3012,0.20182101428508759
379,1007,0.20173169672489166
166,2811,0.3101871907711029
166,1253,0.2569655776023865
166,1526,0.2553137540817261
166,2465,0.2530893087387085
166,677,0.24868030846118927
166,1939,0.2479330599308014
166,1825,0.24293608963489532
166,1776,0.23465567827224731
1399,1850,0.27263718843460083
1399,1489,0.260710746049881
1399,2047,0.241085946559906
1399,13,0.2237088978290558
1399,2373,0.21377010643482208
1399,1584,0.20754927396774292
1399,2343,0.20516526699066162
1399,2359,0.19756346940994263
90,2040,0.23914924263954163
90,1540,0.23022960126399994
90,1948,0.2091071903705597
90,2340,0.19994698464870453
90,1942,0.19944432377815247
90,927,0.19777384400367737
90,92,0.1929554045200348
90,578,0.19230243563652039
128,2937,0.2449047863483429
128,2656,0.23123487830162048
128,1435,0.20919369161128998
128,603,0.20870444178581238
128,2161,0.20604440569877625
128,3109,0.20229743421077728
128,532,0.1965913623571396
128,3186,0.193369522690773
61,3135,0.2286021113395691
61,770,0.22230878472328186
61,3290,0.21785473823547363
61,2678,0.20747269690036774
61,2898,0.1979495733976364
61,3269,0.1904425472021103
61,2197,0.18837252259254456
61,845,0.18754354119300842
57,3261,0.23944224417209625
57,3177,0.23301313817501068
57,2425,0.22236277163028717
57,3090,0.21531863510608673
57,259,0.2143615484237671
57,326,0.2116248607635498
57,842,0.19749917089939117
57,598,0.19528473913669586
161,3244,0.24435953795909882
161,3022,0.23670139908790588
161,127,0.23259131610393524
161,2716,0.209193617105484
161,3180,0.19691726565361023
161,1633,0.1958845555782318
161,2009,0.19144216179847717
161,1941,0.1896560937166214
45,591,0.22007539868354797
45,3039,0.21201878786087036
45,1421,0.21092693507671356
45,2954,0.2087882161140442
45,2672,0.20684325695037842
45,1966,0.20443405210971832
45,3383,0.20173628628253937
45,2056,0.20012818276882172
404,3150,0.26602703332901
404,751,0.2600278854370117
404,2238,0.23066963255405426
404,1793,0.22100907564163208
404,1337,0.2126445770263672
404,1791,0.21078510582447052
404,658,0.20343971252441406
404,3045,0.20077744126319885
21,3345,0.24587246775627136
21,973,0.22248952090740204
21,582,0.22150306403636932
21,312,0.21204975247383118
21,3222,0.2100818157196045
21,2110,0.20928730070590973
21,1630,0.20122872292995453
21,3166,0.19710521399974823
15,943,0.20533786714076996
15,1755,0.1969553679227829
15,3321,0.19579534232616425
15,922,0.19177748262882233
15,3403,0.1890002340078354
15,1132,0.18811331689357758
15,1683,0.18772923946380615
15,889,0.18472005426883698
71,1067,0.2200002521276474
71,3182,0.2139422595500946
71,891,0.20553439855575562
71,1347,0.20551404356956482
71,2197,0.20081652700901031
71,438,0.2001863270998001
71,948,0.19133728742599487
71,1825,0.1900782436132431
135,3005,0.23150518536567688
135,517,0.217547208070755
135,990,0.20780633389949799
135,1951,0.20764166116714478
135,1723,0.20481926202774048
135,3342,0.20225316286087036
135,2537,0.19996218383312225
135,213,0.19493797421455383
16,12,0.2553473114967346
16,1485,0.24224752187728882
16,801,0.23656733334064484
16,2443,0.2104138284921646
16,920,0.20930317044258118
16,975,0.2071617692708969
16,3237,0.20140552520751953
16,1311,0.20121750235557556
11,481,0.23845066130161285
11,2080,0.22771666944026947
11,199,0.2218887358903885
11,1128,0.21627089381217957
11,25,0.2075449526309967
11,1846,0.20550040900707245
11,3321,0.1996670961380005
11,283,0.1995762288570404
318,2696,0.27151602506637573
318,691,0.2154795229434967
318,206,0.20938825607299805
318,1542,0.20762434601783752
318,2128,0.20635540783405304
318,368,0.20235832035541534
318,150,0.19921202957630157
318,2498,0.19738592207431793
35,1702,0.2617233097553253
35,3026,0.22148515284061432
35,2570,0.2122526466846466
35,3236,0.20986345410346985
35,2851,0.208486869931221
35,1912,0.20823265612125397
35,655,0.2015240341424942
35,1634,0.1984611600637436
259,2797,0.28512436151504517
259,2258,0.23865972459316254
259,188,0.23100794851779938
259,362,0.2278316766023636
259,3293,0.2179720103740692
259,1011,0.2160474807024002
259,1535,0.2159065455198288
259,57,0.2143615484237671
1086,243,0.22206048667430878
1086,814,0.21941065788269043
1086,1932,0.21860197186470032
1086,1847,0.21735918521881104
1086,157,0.2162497341632843
1086,2334,0.21229888498783112
1086,1358,0.20038922131061554
1086,2685,0.19212450087070465
104,1373,0.24667099118232727
104,368,0.23130157589912415
104,749,0.22831451892852783
104,1615,0.2208268642425537
104,2099,0.20859172940254211
104,1448,0.20214331150054932
104,222,0.20028240978717804
104,2249,0.1981852650642395
63,1496,0.2342270314693451
63,305,0.22635728120803833
63,2927,0.21872678399085999
63,835,0.2163754254579544
63,1569,0.2106524258852005
63,2262,0.20147541165351868
63,306,0.20083284378051758
63,7,0.19991044700145721
875,324,0.2364373803138733
875,3371,0.21617238223552704
875,3358,0.21477064490318298
875,828,0.20582936704158783
875,3023,0.20293790102005005
875,2670,0.20270009338855743
875,2142,0.2012818455696106
875,765,0.2001544088125229
9,1552,0.22966697812080383
9,255,0.22910946607589722
9,1071,0.2280336171388626
9,152,0.22162975370883942
9,3004,0.2171526402235031
9,386,0.21680758893489838
9,2863,0.21395032107830048
9,1309,0.20563748478889465
186,1689,0.2753508985042572
186,419,0.2302568405866623
186,75,0.2246258705854416
186,662,0.22074522078037262
186,2021,0.20791848003864288
186,1773,0.2075829803943634
186,2646,0.20551536977291107
186,325,0.2016453593969345
134,2225,0.25210583209991455
134,2459,0.2478846311569214
134,3144,0.22042198479175568
134,3122,0.2197534441947937
134,3062,0.2182164192199707
134,2930,0.20753850042819977
134,882,0.20563018321990967
134,3297,0.20366351306438446
602,1256,0.2570081353187561
602,1665,0.24952669441699982
602,443,0.22530511021614075
602,1742,0.2174513190984726
602,574,0.21260614693164825
602,2052,0.20632150769233704
602,3199,0.20463407039642334
602,1123,0.2012251615524292
13,2136,0.23663151264190674
13,2324,0.23167026042938232
13,1399,0.22370897233486176
13,1447,0.20887808501720428
13,1490,0.2038262039422989
13,2768,0.2017134726047516
13,3141,0.19273081421852112
13,1089,0.19127677381038666
446,2248,0.2491588294506073
446,889,0.2383165806531906
446,3131,0.234816774725914
446,747,0.23089393973350525
446,1476,0.2108796238899231
446,309,0.20996122062206268
446,1341,0.20337487757205963
446,351,0.19836391508579254
44,2722,0.2542424499988556
44,1306,0.24533423781394958
44,1293,0.22565950453281403
44,1527,0.22384774684906006
44,2399,0.21758294105529785
44,2690,0.2174224555492401
44,837,0.20738928020000458
44,1505,0.20238414406776428
587,1021,0.22660550475120544
587,3087,0.21262745559215546
587,1121,0.20662455260753632
587,1676,0.197483092546463
587,863,0.1954534500837326
587,3126,0.19007058441638947
587,3185,0.18982914090156555
587,1505,0.1893361210823059
969,1378,0.2277577668428421
969,2765,0.2195495218038559
969,1816,0.21693651378154755
969,2506,0.20230934023857117
969,353,0.19861526787281036
969,1980,0.19654414057731628
969,980,0.19591665267944336
969,702,0.19168248772621155
286,1684,0.2631808817386627
286,2654,0.25326773524284363
286,2207,0.2505123019218445
286,3211,0.24814657866954803
286,1071,0.2369941622018814
286,2624,0.2298959642648697
286,1688,0.20044903457164764
286,1667,0.20021796226501465
294,2784,0.26597729325294495
294,2378,0.24034008383750916
294,433,0.22719590365886688
294,944,0.22336257994174957
294,1495,0.20572663843631744
294,1190,0.20497439801692963
294,648,0.20033395290374756
294,3053,0.19514857232570648
121,3102,0.24724602699279785
121,924,0.223383828997612
121,1542,0.22264428436756134
121,383,0.20891466736793518
121,393,0.20235687494277954
121,2599,0.1992858350276947
121,2287,0.19736959040164948
121,550,0.19703634083271027
511,862,0.27483057975769043
511,552,0.24222517013549805
511,1174,0.20970790088176727
