source,target,weight
511,1066,0.20697151124477386
511,1412,0.2047174870967865
511,58,0.20380385220050812
511,520,0.19889071583747864
511,2642,0.19567914307117462
85,226,0.24272583425045013
85,2016,0.2242620438337326
85,3191,0.21046362817287445
85,412,0.2019621580839157
85,2653,0.20041364431381226
85,889,0.1994805634021759
85,916,0.19933083653450012
85,1961,0.19903643429279327
308,2189,0.2671796977519989
308,1301,0.25068458914756775
308,2729,0.24161408841609955
308,593,0.24141867458820343
308,321,0.21820826828479767
308,200,0.21728166937828064
308,2203,0.2139965295791626
308,2133,0.21261584758758545
383,2877,0.2456054538488388
383,3154,0.22994713485240936
383,2770,0.22021985054016113
383,121,0.20891466736793518
383,1878,0.2088148295879364
383,1969,0.20151904225349426
383,1962,0.2011422961950302
383,87,0.19889383018016815
357,1718,0.24409902095794678
357,2237,0.22691099345684052
357,1933,0.22638025879859924
357,2239,0.225785031914711
357,236,0.22027389705181122
357,1019,0.21895577013492584
357,1975,0.20837050676345825
357,2669,0.2062111496925354
1653,3338,0.2595749497413635
1653,3121,0.2389552742242813
1653,651,0.22866185009479523
1653,150,0.22405153512954712
1653,148,0.22208477556705475
1653,84,0.21821469068527222
1653,359,0.21324490010738373
1653,2738,0.20932696759700775
17,2307,0.26593711972236633
17,1699,0.23566611111164093
17,1730,0.2280333936214447
17,2121,0.22100219130516052
17,999,0.22060617804527283
17,961,0.2074466496706009
17,701,0.20648960769176483
17,237,0.20442132651805878
46,733,0.3021053671836853
46,79,0.25002753734588623
46,3075,0.24219344556331635
46,2822,0.22896692156791687
46,1115,0.22796271741390228
46,2078,0.2267947643995285
46,2241,0.22538502514362335
46,1113,0.22252047061920166
91,995,0.2887839674949646
91,1193,0.22828549146652222
91,2282,0.22757983207702637
91,1312,0.22667576372623444
91,551,0.2231738567352295
91,3233,0.21799294650554657
91,1426,0.21181045472621918
91,46,0.2102254331111908
133,3339,0.262448251247406
133,1603,0.25414958596229553
133,727,0.23897376656532288
133,1454,0.21940827369689941
133,1404,0.21456201374530792
133,3281,0.20656761527061462
133,3185,0.19735489785671234
133,440,0.19528092443943024
695,2536,0.24280092120170593
695,1946,0.21506860852241516
695,1808,0.2139628529548645
695,964,0.21268129348754883
695,668,0.20655123889446259
695,26,0.2064196765422821
695,933,0.20465484261512756
695,2828,0.19814518094062805
119,2317,0.2313787341117859
119,1292,0.22376185655593872
119,1254,0.20817312598228455
119,1159,0.20189127326011658
119,1384,0.20014454424381256
119,2757,0.19562627375125885
119,626,0.19358648359775543
119,2820,0.19303984940052032
117,1618,0.25881052017211914
117,84,0.21110035479068756
117,592,0.21067145466804504
117,3317,0.1990629881620407
117,2804,0.19882071018218994
117,949,0.19750423729419708
117,1013,0.1969054788351059
117,296,0.1948714405298233
407,2256,0.2719177305698395
407,179,0.21965815126895905
407,3324,0.21366466581821442
407,2283,0.20907394587993622
407,2562,0.2066010981798172
407,2998,0.20353734493255615
407,460,0.2026328295469284
407,666,0.20115378499031067
145,417,0.2678220868110657
145,1515,0.21242375671863556
145,20,0.19976307451725006
145,1078,0.191786989569664
145,2927,0.1910730004310608
145,640,0.18814952671527863
145,330,0.187372624874115
145,1018,0.18542778491973877
312,885,0.22082144021987915
312,3098,0.21552284061908722
312,21,0.21204979717731476
312,332,0.21148860454559326
312,2027,0.2113713026046753
312,818,0.2107582986354828
312,890,0.1996205896139145
312,3345,0.19466857612133026
201,3140,0.24394865334033966
201,2128,0.2397589385509491
201,802,0.22480003535747528
201,2069,0.21267372369766235
201,1884,0.20746783912181854
201,1024,0.20401714742183685
201,1652,0.19944582879543304
201,2300,0.19708824157714844
38,2400,0.24855221807956696
38,3080,0.20959624648094177
38,2113,0.20927771925926208
38,351,0.20317070186138153
38,1827,0.19667747616767883
38,1334,0.19217798113822937
38,3281,0.1903526335954666
38,1680,0.1884128600358963
18,131,0.2244485765695572
18,1605,0.20823140442371368
18,770,0.20604318380355835
18,1575,0.20543906092643738
18,1534,0.20212015509605408
18,291,0.19322332739830017
18,3154,0.19162511825561523
18,1782,0.18983735144138336
397,2555,0.28085407614707947
397,1271,0.22248439490795135
397,806,0.22002607583999634
397,1706,0.21943442523479462
397,3361,0.21187524497509003
397,604,0.21019265055656433
397,3198,0.2050415277481079
397,1940,0.20316091179847717
267,2489,0.2607673704624176
267,1486,0.21542932093143463
267,663,0.21398410201072693
267,1961,0.20517651736736298
267,1519,0.2013753354549408
267,1321,0.1993766874074936
267,525,0.1929936558008194
267,1518,0.19296744465827942
271,1824,0.2472297102212906
271,2708,0.23841217160224915
271,1953,0.23325328528881073
271,696,0.22113192081451416
271,2190,0.20799829065799713
271,3016,0.2016836404800415
271,2994,0.20149420201778412
271,627,0.2004747986793518
226,646,0.26919329166412354
226,2641,0.26625582575798035
226,85,0.24272584915161133
226,112,0.23031648993492126
226,1467,0.21396605670452118
226,2627,0.21321526169776917
226,3190,0.211871936917305
226,1410,0.21157634258270264
239,2603,0.2398565411567688
239,1205,0.22560255229473114
239,610,0.21553027629852295
239,728,0.20638418197631836
239,1423,0.2029598206281662
239,109,0.2006097435951233
239,3283,0.19892117381095886
239,1156,0.1981876939535141
36,2312,0.23277775943279266
36,1361,0.23270656168460846
36,939,0.23085668683052063
36,1017,0.21884803473949432
36,1615,0.21809124946594238
36,491,0.21610425412654877
36,693,0.2133890688419342
36,1993,0.21069496870040894
2178,921,0.23806868493556976
2178,951,0.23645904660224915
2178,1935,0.2264241725206375
2178,540,0.22143085300922394
2178,2621,0.21028396487236023
2178,2921,0.1940593272447586
2178,328,0.19256454706192017
2178,699,0.1910782903432846
579,657,0.29213833808898926
579,2219,0.25029826164245605
579,2477,0.21925535798072815
579,1032,0.21552269160747528
579,3330,0.21252752840518951
579,984,0.2100370228290558
579,1825,0.20406734943389893
579,593,0.19722063839435577
159,2409,0.27677085995674133
159,1235,0.2374429702758789
159,2759,0.229093536734581
159,2179,0.22564201056957245
159,1239,0.22346171736717224
159,2540,0.209302619099617
159,2294,0.20480410754680634
159,799,0.20310844480991364
66,2862,0.2832871377468109
66,1418,0.24649697542190552
66,1251,0.22298721969127655
66,1357,0.21272072196006775
66,2617,0.21240973472595215
66,2681,0.2104472815990448
66,1753,0.20061445236206055
66,2523,0.1989186853170395
162,1363,0.22914034128189087
162,1078,0.22184111177921295
162,2009,0.22039328515529633
162,2867,0.21916988492012024
162,2109,0.21566332876682281
162,2502,0.2035398632287979
162,1743,0.2022409737110138
162,948,0.19498249888420105
243,911,0.2383953481912613
243,1086,0.22206051647663116
243,2432,0.21646450459957123
243,324,0.20999012887477875
243,2670,0.20685185492038727
243,3118,0.19821694493293762
243,2516,0.19611111283302307
243,744,0.19519951939582825
431,605,0.2754623293876648
431,1452,0.2638707756996155
431,1445,0.2182142436504364
431,940,0.21529188752174377
431,1189,0.2057996243238449
431,3034,0.20538592338562012
431,1112,0.2029469758272171
431,467,0.19824668765068054
149,385,0.2552909851074219
149,3044,0.24759164452552795
149,3353,0.22589850425720215
149,2730,0.21783331036567688
149,2574,0.20922696590423584
149,1316,0.19453775882720947
149,742,0.18966680765151978
149,1764,0.18795742094516754
76,846,0.22016541659832
76,2359,0.21524296700954437
76,45,0.19827494025230408
76,1032,0.19800451397895813
76,2340,0.19627271592617035
76,392,0.18838074803352356
76,488,0.18782731890678406
76,2088,0.18602682650089264
27,2522,0.24232278764247894
27,945,0.24157385528087616
27,2111,0.2308458685874939
27,173,0.22176368534564972
27,2066,0.2176770269870758
27,2248,0.21479949355125427
27,31,0.21302124857902527
27,1077,0.20691484212875366
394,2918,0.2487485110759735
394,3137,0.22561149299144745
394,2674,0.22097010910511017
394,981,0.21862152218818665
394,939,0.21521756052970886
394,2996,0.2128804475069046
394,2856,0.2118781954050064
394,1165,0.21135196089744568
490,802,0.25595173239707947
490,2558,0.232389435172081
490,3299,0.21268002688884735
490,803,0.20529122650623322
490,3156,0.20479436218738556
490,1378,0.20157751441001892
490,2363,0.2006697952747345
490,2033,0.19855904579162598
807,3112,0.3095204532146454
807,1735,0.2508111298084259
807,2833,0.22335460782051086
807,1819,0.22323238849639893
807,2048,0.21965201199054718
807,2679,0.21747329831123352
807,2732,0.2147139310836792
807,1843,0.20886003971099854
158,137,0.2780757248401642
158,3230,0.24637524783611298
158,2245,0.22973862290382385
158,3077,0.21983349323272705
158,2823,0.21693865954875946
158,1740,0.20865659415721893
158,187,0.19910351932048798
158,1747,0.19823592901229858
82,3092,0.23388344049453735
82,1524,0.22192487120628357
82,1292,0.22000038623809814
82,1882,0.21401922404766083
82,2812,0.21306347846984863
82,1867,0.21275421977043152
82,538,0.21085692942142487
82,2703,0.19920912384986877
175,1984,0.2798311114311218
175,793,0.2576234042644501
175,1369,0.24608714878559113
175,1677,0.228271484375
175,110,0.21944592893123627
175,2990,0.21479801833629608
175,1008,0.2078571617603302
175,2936,0.20060457289218903
434,3032,0.2221275120973587
434,3068,0.22163142263889313
434,529,0.21380677819252014
434,194,0.2113478034734726
434,932,0.2051461786031723
434,2614,0.20012296736240387
434,1771,0.19503968954086304
434,1250,0.19220863282680511
167,1103,0.26746854186058044
167,829,0.261505663394928
167,1106,0.2297704666852951
167,1830,0.2170250415802002
167,3306,0.21486881375312805
167,842,0.20602063834667206
167,649,0.20166517794132233
167,974,0.19971735775470734
146,517,0.2463180124759674
146,325,0.23189203441143036
146,2822,0.23071938753128052
146,964,0.2277868092060089
146,599,0.2229740023612976
146,3229,0.21947838366031647
146,1982,0.21916162967681885
146,1009,0.21799802780151367
174,567,0.2515697181224823
174,3304,0.24368824064731598
174,3116,0.2365725189447403
174,1682,0.23419885337352753
174,1006,0.22009043395519257
174,2177,0.21723954379558563
174,1925,0.21633078157901764
174,1028,0.20019854605197906
64,1307,0.23070649802684784
64,1002,0.23007601499557495
64,470,0.22102892398834229
64,924,0.2205696702003479
64,625,0.21780282258987427
64,3192,0.21183373034000397
64,1271,0.21090207993984222
64,3405,0.20281994342803955
169,3120,0.22285552322864532
169,698,0.21443167328834534
169,1782,0.21159742772579193
169,2141,0.21106351912021637
169,264,0.20958882570266724
169,3205,0.20512019097805023
169,452,0.2045409083366394
169,364,0.20350223779678345
210,2552,0.2519059479236603
210,3055,0.22522355616092682
210,2420,0.21692140400409698
210,1946,0.21145714819431305
210,3149,0.20849516987800598
210,2201,0.20834578573703766
210,1476,0.20608235895633698
210,331,0.2000846564769745
75,3365,0.2477499544620514
75,186,0.22462588548660278
75,416,0.22178006172180176
75,1715,0.21286360919475555
75,1811,0.21040017902851105
75,2569,0.20721577107906342
75,287,0.19899269938468933
75,847,0.19776023924350739
140,3280,0.24518649280071259
140,586,0.22868220508098602
140,2358,0.22582344710826874
140,2556,0.21296009421348572
140,393,0.20912595093250275
140,1688,0.20812655985355377
140,2881,0.2046343982219696
140,2967,0.19748443365097046
136,979,0.23496262729167938
136,714,0.2331095039844513
136,3023,0.22078096866607666
136,3322,0.22025488317012787
136,2983,0.21890707314014435
136,788,0.2152659296989441
136,1793,0.206512451171875
136,1370,0.20445683598518372
508,828,0.2372758388519287
508,3240,0.22158367931842804
508,3054,0.22136497497558594
508,1729,0.21050602197647095
508,3319,0.20557542145252228
508,3040,0.20245033502578735
508,372,0.20192855596542358
508,136,0.20171234011650085
467,874,0.2516724765300751
467,3,0.2367357462644577
467,1508,0.23130635917186737
467,3216,0.22865083813667297
467,2981,0.22493918240070343
467,631,0.22248223423957825
467,2588,0.22095176577568054
467,1924,0.2195529043674469
25,454,0.24540013074874878
25,451,0.24067381024360657
25,33,0.2286035716533661
25,1055,0.21833087503910065
25,418,0.2178838849067688
25,2546,0.21104229986667633
25,1967,0.21098920702934265
25,155,0.20921845734119415
369,1843,0.23584571480751038
369,3129,0.23545438051223755
369,774,0.23523597419261932
369,1159,0.22981828451156616
369,3085,0.21629859507083893
369,1751,0.21277759969234467
369,409,0.2117382138967514
369,2850,0.20488092303276062
95,694,0.2808292508125305
95,321,0.25911274552345276
95,1781,0.23965132236480713
95,2201,0.2225787341594696
95,2352,0.21847985684871674
95,612,0.20765188336372375
95,1227,0.20450934767723083
95,2935,0.19757971167564392
190,1666,0.2349475473165512
190,1504,0.21026095747947693
190,1147,0.20951278507709503
190,2588,0.20928360521793365
190,3325,0.20362849533557892
190,2630,0.20339497923851013
190,1903,0.20316793024539948
190,1960,0.20225673913955688
532,3213,0.26296648383140564
532,2400,0.234463632106781
532,2492,0.20572620630264282
532,890,0.20245034992694855
532,1945,0.20202969014644623
532,920,0.19794602692127228
532,128,0.19659137725830078
532,2053,0.1949116736650467
214,1833,0.24966397881507874
214,3144,0.24716870486736298
214,1692,0.22863009572029114
214,445,0.21547859907150269
214,1449,0.2133597433567047
214,2675,0.21181154251098633
214,2938,0.21082703769207
214,3358,0.20775063335895538
1064,2767,0.28455108404159546
1064,183,0.26844125986099243
1064,1597,0.23987680673599243
1064,598,0.23297269642353058
1064,278,0.22154580056667328
1064,3346,0.21502600610256195
1064,2756,0.21494127810001373
1064,2186,0.21474966406822205
615,3041,0.2279042899608612
615,528,0.21255481243133545
615,2756,0.2049756795167923
615,1709,0.20281587541103363
615,2786,0.20050682127475739
615,1075,0.20044903457164764
615,1611,0.19946101307868958
615,1902,0.19927529990673065
629,606,0.22375082969665527
629,2427,0.21479034423828125
629,679,0.2092462033033371
629,1537,0.20838430523872375
629,2130,0.20727406442165375
629,2180,0.20642772316932678
629,91,0.20552009344100952
629,2700,0.20382465422153473
894,3239,0.2423734813928604
894,280,0.21986117959022522
894,2080,0.21844016015529633
894,3177,0.2163705825805664
894,315,0.21002402901649475
894,504,0.20571108162403107
894,391,0.20449821650981903
894,447,0.2002088576555252
573,1828,0.23201803863048553
573,2272,0.22177764773368835
573,3301,0.2043396383523941
573,570,0.20412752032279968
573,291,0.20041003823280334
573,897,0.19899685680866241
573,1125,0.19883479177951813
573,322,0.19816954433918
382,3189,0.25627297163009644
382,2578,0.24328294396400452
382,1349,0.220490500330925
382,1442,0.21858149766921997
382,1259,0.2074929177761078
382,207,0.20725089311599731
382,2412,0.19318126142024994
382,1857,0.19191168248653412
103,954,0.25476768612861633
103,1279,0.2362017035484314
103,2030,0.23382285237312317
103,1247,0.22006063163280487
103,2950,0.21436730027198792
103,412,0.21058480441570282
103,2703,0.2024158239364624
103,2009,0.19212882220745087
118,3064,0.2517586946487427
118,1840,0.24438101053237915
118,934,0.23644259572029114
118,3132,0.23602482676506042
118,782,0.231162890791893
118,2286,0.22858837246894836
118,2501,0.22801989316940308
118,1156,0.21102075278759003
317,907,0.2613564729690552
317,2841,0.251646488904953
317,876,0.24815429747104645
317,1654,0.2280927300453186
317,3265,0.2253648340702057
317,1498,0.22285053133964539
317,1470,0.21419787406921387
317,2237,0.2103036791086197
480,3167,0.25436660647392273
480,3158,0.22919848561286926
480,2768,0.22369210422039032
480,2923,0.20181214809417725
480,2346,0.1943851113319397
480,1721,0.19261008501052856
480,211,0.18108239769935608
480,3169,0.18030667304992676
176,1210,0.24040590226650238
176,346,0.24037295579910278
176,1047,0.23838600516319275
176,373,0.22600898146629333
176,2886,0.21438708901405334
176,484,0.21362249553203583
176,3374,0.21291756629943848
176,868,0.2105749398469925
633,205,0.23451627790927887
633,750,0.22252200543880463
633,888,0.22241239249706268
633,1359,0.22041909396648407
633,1696,0.21044795215129852
633,2487,0.20607559382915497
633,1513,0.2057451456785202
633,2605,0.203684002161026
93,1239,0.25401121377944946
93,2320,0.20956206321716309
93,1935,0.2084636390209198
93,1814,0.20832699537277222
93,945,0.20732846856117249
93,2166,0.2059163749217987
93,3401,0.20139293372631073
93,2614,0.19439715147018433
2211,1941,0.2606980800628662
2211,1831,0.25889429450035095
2211,2697,0.24726861715316772
2211,3151,0.23904000222682953
2211,895,0.2238207906484604
2211,1090,0.21675974130630493
2211,1645,0.2083658128976822
2211,2270,0.20450915396213531
1111,2969,0.2563003897666931
1111,686,0.235054612159729
1111,2987,0.22995878756046295
1111,1389,0.22395987808704376
1111,2641,0.21565327048301697
1111,2758,0.21370598673820496
1111,2693,0.2095690369606018
1111,1464,0.2058812528848648
40,348,0.23171111941337585
40,2196,0.2219248265028
40,1373,0.21546943485736847
40,2324,0.2138454169034958
40,3386,0.2104853391647339
40,2966,0.20780013501644135
40,741,0.20563380420207977
40,3123,0.1997351050376892
31,2506,0.21745562553405762
31,27,0.21302126348018646
31,2847,0.20247569680213928
31,2579,0.2015969455242157
31,566,0.19906972348690033
31,172,0.19200363755226135
31,3045,0.18973007798194885
31,393,0.18876643478870392
160,1719,0.24340161681175232
160,2106,0.24004723131656647
160,588,0.22141899168491364
160,3280,0.21716882288455963
160,256,0.2168494462966919
160,2671,0.20962202548980713
160,3030,0.20380471646785736
160,2207,0.1944607049226761
120,454,0.2349555939435959
120,1070,0.22145429253578186
120,467,0.2025519162416458
120,3209,0.2005227506160736
120,2929,0.198525533080101
120,258,0.1979246735572815
120,779,0.19669122993946075
120,694,0.19365128874778748
33,1029,0.2338600754737854
33,25,0.2286035716533661
33,1452,0.21081504225730896
33,2381,0.20915697515010834
33,2951,0.20830877125263214
33,2632,0.20570993423461914
33,1222,0.2034086138010025
33,2111,0.20165447890758514
565,359,0.2292340099811554
565,753,0.21866486966609955
565,2813,0.21525201201438904
565,1813,0.205216184258461
565,773,0.20501311123371124
565,1775,0.19854897260665894
565,58,0.18925964832305908
565,999,0.18840375542640686
2386,569,0.26551440358161926
2386,2583,0.2312909960746765
2386,1306,0.21417494118213654
2386,1060,0.2032778114080429
2386,2714,0.2024998515844345
2386,2379,0.19962409138679504
2386,2368,0.19771014153957367
2386,1954,0.1956791877746582
1155,1600,0.242596834897995
1155,891,0.23482201993465424
1155,2039,0.21208778023719788
1155,1578,0.20466355979442596
1155,1558,0.20297372341156006
1155,232,0.1992427259683609
1155,1533,0.19592201709747314
1155,989,0.19260182976722717
689,2351,0.23968151211738586
689,2613,0.23143884539604187
689,465,0.23127155005931854
689,2825,0.22220343351364136
689,2160,0.20893828570842743
689,2755,0.20352120697498322
689,2694,0.20131157338619232
689,3220,0.20085816085338593
676,814,0.3066660463809967
676,1084,0.25733789801597595
676,370,0.23280054330825806
676,624,0.22104108333587646
676,1809,0.22099551558494568
676,3347,0.21922944486141205
676,1805,0.21883657574653625
676,427,0.21817128360271454
